time_from_transit_centre,transit_model
0.011656165616561631,0.9830857979266562
0.011726172617261721,0.9830865179676389
0.01179617961796181,0.9830872424700758
0.011866186618661845,0.9830879714367357
0.011936193619361934,0.983088704870406
0.012006200620062024,0.9830894427738943
0.012076207620762058,0.9830901851500264
0.012146214621462148,0.9830909320016483
0.012216221622162238,0.9830916833316247
0.012286228622862272,0.9830924391428398
0.012356235623562362,0.9830931994381976
0.012426242624262451,0.9830939642206212
0.012496249624962485,0.9830947334930535
0.012566256625662575,0.983095507258457
0.01263626362636261,0.9830962855198137
0.012706270627062699,0.9830970682801254
0.012776277627762789,0.9830978555424139
0.012846284628462823,0.9830986473097205
0.012916291629162913,0.9830994435851066
0.012986298629863002,0.9831002443716534
0.013056305630563037,0.9831010496724625
0.013126312631263126,0.9831018594906549
0.013196319631963216,0.9831026738293724
0.01326632663266325,0.9831034926917765
0.01333633363336334,0.9831043160810493
0.01340634063406343,0.9831051440003928
0.013476347634763464,0.98310597645303
0.013546354635463553,0.9831068134422035
0.013616361636163588,0.983107654971177
0.013686368636863677,0.9831085010432347
0.013756375637563767,0.983109351661681
0.013826382638263801,0.9831102068298415
0.01389638963896389,0.9831110665510622
0.01396639663966398,0.98311193082871
0.014036403640364015,0.9831127996661726
0.014106410641064104,0.9831136730668587
0.014176417641764194,0.9831145510341981
0.014246424642464228,0.9831154335716414
0.014316431643164318,0.9831163206826606
0.014386438643864408,0.9831172123707487
0.014456445644564442,0.98311810863942
0.014526452645264532,0.9831190094922101
0.014596459645964621,0.983119911590106
0.014666466646664655,0.983120817661576
0.014736473647364745,0.9831217284363966
0.01480648064806478,0.9831226438834666
0.014876487648764869,0.9831235639877909
0.014946494649464959,0.9831244887410238
0.015016501650164993,0.983125418138339
0.015086508650865083,0.9831263521770406
0.015156515651565172,0.9831272908558373
0.015226522652265206,0.9831282341744223
0.015296529652965296,0.9831291821332115
0.015366536653665386,0.9831301347331707
0.01543654365436542,0.9831310919756956
0.01550655065506551,0.9831320538625274
0.0155765576557656,0.9831330203956906
0.015646564656465634,0.9831339915774446
0.015716571657165723,0.9831349674102493
0.015786578657865813,0.9831359478967358
0.015856585658565847,0.983136933039684
0.015926592659265937,0.9831379228420051
0.01599659965996597,0.9831389173067265
0.01606660666066606,0.9831399164369801
0.01613661366136615,0.9831409202359919
0.016206620662066185,0.9831419287070736
0.016276627662766274,0.9831429418536162
0.016346634663466364,0.983143959679083
0.016416641664166398,0.9831449821870051
0.016486648664866488,0.9831460093809768
0.016556655665566578,0.9831470412646521
0.01662666266626661,0.9831480778417406
0.0166966696669667,0.9831491191160056
0.01676667666766679,0.9831501650912603
0.016836683668366825,0.9831512157713671
0.016906690669066915,0.9831522711602344
0.01697669766976695,0.9831533312618154
0.01704670467046704,0.9831543960801066
0.01711671167116713,0.9831554656191461
0.017186718671867163,0.9831565398830128
0.017256725672567252,0.9831576188758246
0.017326732673267342,0.9831587026017385
0.017396739673967376,0.983159791064949
0.017466746674667466,0.9831608842696868
0.017536753675367556,0.9831619822202197
0.01760676067606759,0.98316308492085
0.01767676767676768,0.9831641923759157
0.01774677467746777,0.9831653045897888
0.017816781678167803,0.9831664215668752
0.017886788678867893,0.9831675433116144
0.017956795679567983,0.9831686698284792
0.018026802680268017,0.9831698011219747
0.018096809680968107,0.9831709371966391
0.01816681668166814,0.9831720780570421
0.01823682368236823,0.9831732237077859
0.01830683068306832,0.9831743741535042
0.018376837683768354,0.9831755293988623
0.018446844684468444,0.9831766894485566
0.018516851685168534,0.983177854307315
0.018586858685868568,0.9831790239798963
0.018656865686568658,0.9831801984710902
0.018726872687268747,0.983181377785717
0.01879687968796878,0.9831825619286283
0.01886688668866887,0.9831837509047057
0.01893689368936896,0.9831849447188616
0.019006900690068995,0.9831861433760392
0.019076907690769085,0.9831873468812115
0.01914691469146912,0.9831885552393824
0.01921692169216921,0.9831897684555861
0.0192869286928693,0.9831909865348872
0.019356935693569333,0.9831922094823806
0.019426942694269422,0.9831934373031913
0.019496949694969512,0.9831946700024752
0.019566956695669546,0.983195907585418
0.019636963696369636,0.9831971500572361
0.019706970697069726,0.983198397423176
0.01977697769776976,0.9831996496885153
0.01984698469846985,0.9832009068585611
0.01991699169916994,0.9832021689386518
0.019986998699869973,0.9832034359341558
0.020057005700570063,0.9832047078504723
0.020127012701270153,0.9832059846930313
0.020197019701970187,0.9832072664672931
0.020267026702670277,0.9832085531787488
0.02033703370337031,0.9832098448329207
0.0204070407040704,0.9832111414353616
0.02047704770477049,0.9832124429916552
0.020547054705470524,0.9832137495074166
0.020617061706170614,0.9832150609882914
0.020687068706870704,0.9832163774399568
0.020757075707570738,0.9832176988681212
0.020827082708270828,0.983219025278524
0.020897089708970917,0.9832203566769364
0.02096709670967095,0.9832216930691611
0.02103710371037104,0.9832230344610319
0.02110711071107113,0.9832243808584147
0.021177117711771165,0.9832257322672072
0.021247124712471255,0.9832270886933389
0.02131713171317129,0.983228450142771
0.02138713871387138,0.9832298166214973
0.02145714571457147,0.9832311881355434
0.021527152715271503,0.9832325646909673
0.021597159715971592,0.9832339462938594
0.021667166716671682,0.9832353329503426
0.021737173717371716,0.9832367246665724
0.021807180718071806,0.9832381214487372
0.021877187718771895,0.9832395233030581
0.02194719471947193,0.9832409302357892
0.02201720172017202,0.9832423422532177
0.02208720872087211,0.983243759361664
0.022157215721572143,0.9832451815674819
0.022227222722272233,0.9832466088770586
0.022297229722972323,0.9832480412968149
0.022367236723672357,0.9832494788332052
0.022437243724372447,0.9832509214927182
0.02250725072507248,0.9832523692818761
0.02257725772577257,0.9832538222072352
0.02264726472647266,0.9832552802753866
0.022717271727172694,0.9832567434929551
0.022787278727872784,0.9832582118666005
0.022857285728572874,0.983259685403017
0.022927292729272908,0.9832611641089338
0.022997299729972998,0.9832626479911148
0.023067306730673087,0.9832641370563594
0.02313731373137312,0.9832656313115018
0.02320732073207321,0.9832671307634118
0.0232773277327733,0.9832686354189945
0.023347334733473335,0.9832701452851912
0.023417341734173425,0.9832716603689784
0.02348734873487346,0.9832731806773691
0.02355735573557355,0.9832747062174122
0.023627362736273638,0.9832762369961929
0.023697369736973672,0.9832777730208329
0.023767376737673762,0.9832793142984904
0.023837383738373852,0.9832808608363605
0.023907390739073886,0.9832824126416752
0.023977397739773976,0.9832839697217035
0.024047404740474065,0.9832855320837519
0.0241174117411741,0.9832870997351641
0.02418741874187419,0.9832886726833215
0.02425742574257428,0.9832902509356433
0.024327432743274313,0.9832918344995862
0.024397439743974403,0.9832934233826459
0.024467446744674493,0.9832950175923554
0.024537453745374527,0.9832966171362868
0.024607460746074616,0.9832982220220505
0.02467746774677465,0.983299832257296
0.02474747474747474,0.9833014478497114
0.02481748174817483,0.9833030688070243
0.024887488748874864,0.9833046951370015
0.024957495749574954,0.9833063268474493
0.025027502750275044,0.9833079639462138
0.025097509750975078,0.983309606441181
0.025167516751675167,0.9833112543402769
0.025237523752375257,0.9833129076514677
0.02530753075307529,0.9833145663827604
0.02537753775377538,0.9833162305422024
0.02544754475447547,0.983317900137882
0.025517551755175505,0.9833195713108209
0.025587558755875595,0.9833212450419757
0.02565756575657563,0.9833229245060846
0.02572757275727572,0.9833246096129568
0.025797579757975808,0.9833263003228551
0.025867586758675842,0.9833279966145622
0.025937593759375932,0.983329698476146
0.02600760076007602,0.9833314059011048
0.026077607760776056,0.9833331188864318
0.026147614761476146,0.9833348374315237
0.026217621762176235,0.9833365615375128
0.02628762876287627,0.9833382912068335
0.02635763576357636,0.9833400264429268
0.02642764276427645,0.9833417672500334
0.026497649764976483,0.9833435136330406
0.026567656765676573,0.9833452655973706
0.026637663766376662,0.9833470231488937
0.026707670767076697,0.9833487862938617
0.026777677767776786,0.9833505550388553
0.02684768476847682,0.9833523293907419
0.02691769176917691,0.9833541093566414
0.026987698769877,0.9833558949438984
0.027057705770577034,0.9833576861600593
0.027127712771277124,0.9833594830128528
0.027197719771977213,0.9833612855101745
0.027267726772677248,0.9833630936600727
0.027337733773377337,0.9833649074707367
0.027407740774077427,0.9833667269504875
0.02747774777477746,0.983368552107769
0.02754775477547755,0.9833703829511402
0.02761776177617764,0.9833722194892701
0.027687768776877675,0.9833740617309306
0.027757775777577764,0.9833759096849926
0.0278277827782778,0.9833777633604215
0.02789778977897789,0.9833796227662737
0.027967796779677978,0.9833814879116927
0.028037803780378012,0.9833833588059067
0.028107810781078102,0.9833852354582259
0.02817781778177819,0.9833871178780403
0.028247824782478226,0.9833890060748176
0.028317831783178316,0.9833909000581009
0.028387838783878405,0.9833927998375083
0.02845784578457844,0.98339470542273
0.02852785278527853,0.9833966168235282
0.02859785978597862,0.9833985340497355
0.028667866786678653,0.9834004571112539
0.028737873787378743,0.9834023860180537
0.028807880788078832,0.9834043207801734
0.028877887788778867,0.9834062614077179
0.028947894789478956,0.9834082079108593
0.02901790179017899,0.9834101602998347
0.02908790879087908,0.9834121185849475
0.02915791579157917,0.9834140827765654
0.029227922792279204,0.9834160528851209
0.029297929792979294,0.983418028921111
0.029367936793679383,0.9834200108950965
0.029437943794379418,0.983421998817702
0.029507950795079507,0.9834239926996159
0.029577957795779597,0.9834259925515901
0.02964796479647963,0.9834279983844397
0.02971797179717972,0.9834300102090433
0.02978797879787981,0.9834320280363426
0.029857985798579845,0.9834340518773423
0.029927992799279934,0.9834360817431108
0.02999799979997997,0.9834381176447794
0.03006800680068006,0.9834401595935427
0.030138013801380148,0.9834422076006587
0.030208020802080182,0.9834442616774489
0.030278027802780272,0.9834463218352979
0.03034803480348036,0.9834483880856545
0.030418041804180396,0.9834504604400309
0.030488048804880485,0.9834525389100032
0.030558055805580575,0.9834546235072115
0.03062806280628061,0.9834567142433605
0.0306980698069807,0.9834588111302188
0.03076807680768079,0.9834609141796199
0.030838083808380823,0.9834630234034623
0.030908090809080913,0.9834651388137089
0.030978097809781002,0.9834672604223885
0.031048104810481036,0.983469388241595
0.031118111811181126,0.9834715222834882
0.03118811881188116,0.9834736625602938
0.03125812581258125,0.9834758090843038
0.03132813281328134,0.9834779618678767
0.031398139813981374,0.9834801209234378
0.031468146814681464,0.9834822862634796
0.03153815381538155,0.9834844579005617
0.03160816081608159,0.9834866358473118
0.03167816781678168,0.9834888201164252
0.03174817481748177,0.9834910107206657
0.0318181818181818,0.9834932076728657
0.03188818881888189,0.9834954109859265
0.03195819581958198,0.983497620672819
0.032028202820282015,0.9834998367465831
0.032098209820982104,0.9835020592203293
0.03216821682168214,0.9835042881072382
0.03223822382238223,0.9835065234205611
0.03230823082308232,0.9835087651736203
0.03237823782378235,0.9835110133798095
0.03244824482448244,0.9835132680525943
0.03251825182518253,0.9835155292055126
0.032588258825882566,0.9835177968521744
0.032658265826582655,0.9835200710062633
0.032728272827282745,0.9835223516815358
0.03279827982798278,0.9835246359187695
0.03286828682868287,0.9835269207899865
0.03293829382938296,0.9835292126754581
0.03300830083008299,0.9835315114022207
0.03307830783078308,0.9835338169027577
0.03314831483148317,0.9835361291433088
0.033218321832183206,0.9835384481061467
0.033288328832883296,0.9835407737826245
0.03335833583358333,0.9835431061698123
0.03342834283428342,0.9835454452686467
0.03349834983498351,0.9835477910828205
0.033568356835683544,0.9835501436180731
0.033638363836383633,0.9835525028817133
0.03370837083708372,0.9835548688822858
0.03377837783778376,0.9835572416293321
0.03384838483848385,0.983559621133212
0.03391839183918394,0.98356200740497
0.03398839883988397,0.9835644004562316
0.03405840584058406,0.9835668002991226
0.03412841284128415,0.9835692069462043
0.034198419841984184,0.9835716204104222
0.034268426842684274,0.983574040705064
0.03433843384338431,0.9835764678437248
0.0344084408440844,0.983578901840279
0.03447844784478449,0.983581342708856
0.03454845484548452,0.9835837904638207
0.03461846184618461,0.9835862451197562
0.0346884688468847,0.9835887066914498
0.034758475847584736,0.9835911751938804
0.034828482848284825,0.9835936506422083
0.034898489848984915,0.983596133051766
0.03496849684968495,0.9835986224380503
0.03503850385038504,0.9836011188167157
0.03510851085108513,0.9836036222035688
0.03517851785178516,0.9836061326145621
0.03524852485248525,0.9836086500657909
0.03531853185318534,0.9836111745734886
0.035388538853885376,0.9836137061540233
0.035458545854585466,0.9836162448238953
0.0355285528552855,0.983618790599734
0.03559855985598559,0.9836213434982959
0.03566856685668568,0.9836239035364625
0.035738573857385714,0.9836264707312387
0.0358085808580858,0.983629045099751
0.03587858785878589,0.983631626659247
0.03594859485948593,0.9836342154270931
0.03601860186018602,0.9836368114207744
0.03608860886088611,0.983639414657894
0.03615861586158614,0.9836420251561714
0.03622862286228623,0.983644642933443
0.03629862986298632,0.983647268007661
0.036368636863686354,0.9836499003968934
0.036438643864386444,0.9836525401193235
0.036508650865086534,0.9836551871932497
0.03657865786578657,0.9836578416370857
0.03664866486648666,0.9836605034693601
0.03671867186718669,0.9836631727087166
0.03678867886788678,0.9836658493739141
0.03685868586858687,0.9836685334838268
0.036928692869286905,0.9836712250574443
0.036998699869986995,0.9836739241138719
0.037068706870687085,0.9836766306723308
0.03713871387138712,0.9836793447521586
0.03720872087208721,0.9836820663728094
0.0372787278727873,0.9836847955538544
0.03734873487348733,0.9836875323149818
0.03741874187418742,0.9836902766759982
0.03748874887488751,0.9836930286568281
0.037558755875587546,0.9836957882775147
0.037628762876287636,0.9836985555582209
0.03769876987698767,0.9837013305192291
0.03776877687768776,0.9837041131809423
0.03783878387838785,0.9837069035638845
0.037908790879087884,0.983709701688701
0.03797879787978797,0.9837125075761598
0.03804880488048806,0.9837153212471514
0.0381188118811881,0.9837181427226903
0.03818881888188819,0.9837209720239148
0.03825882588258828,0.9837238091720885
0.03832883288328831,0.9837266541886
0.0383988398839884,0.9837295033685453
0.03846884688468849,0.983732353494956
0.038538853885388524,0.9837352121301984
0.038608860886088614,0.9837380790479403
0.038678867886788704,0.983740954162428
0.03874887488748874,0.9837438374330166
0.03881888188818883,0.9837467288404458
0.03888888888888886,0.9837496283775375
0.03895889588958895,0.9837525360447009
0.03902890289028904,0.9837554518474653
0.039098909890989075,0.9837583757950038
0.039168916891689165,0.9837613078991913
0.039238923892389255,0.9837642481739737
0.03930893089308929,0.9837671966349288
0.03937893789378938,0.9837701532989511
0.03944894489448947,0.9837731181840186
0.0395189518951895,0.9837760913090181
0.03958895889588959,0.9837790726936111
0.03965896589658968,0.9837820623581284
0.039728972897289716,0.9837850603234871
0.039798979897989806,0.983788066611125
0.03986898689868984,0.9837910812429458
0.03993899389938993,0.9837941042412767
0.04000900090009002,0.9837971356288309
0.040079007900790053,0.9838001754286786
0.04014901490149014,0.9838032236642219
0.04021902190219023,0.9838062803591736
0.04028902890289027,0.9838093455375398
0.04035903590359036,0.9838124192236047
0.040429042904290446,0.9838155014419183
0.04049904990499048,0.9838185922172851
0.04056905690569057,0.9838216915747552
0.04063906390639066,0.9838247995396162
0.040709070907090694,0.9838279161373865
0.040779077907790784,0.9838310413938097
0.040849084908490874,0.9838341753348492
0.04091909190919091,0.9838373179866843
0.040989098909891,0.9838404693757064
0.04105910591059103,0.9838436295285161
0.04112911291129112,0.9838467984719205
0.04119911991199121,0.9838499762329309
0.041269126912691245,0.9838531628387612
0.041339133913391335,0.9838563583168265
0.041409140914091425,0.9838595626947413
0.04147914791479146,0.9838627760003194
0.04154915491549155,0.9838659982615724
0.04161916191619164,0.9838692295067097
0.04168916891689167,0.9838724697641383
0.04175917591759176,0.983875719062462
0.04182918291829185,0.9838789774304819
0.041899189918991886,0.9838822448971964
0.041969196919691976,0.9838855214918016
0.04203920392039201,0.9838888072436914
0.0421092109210921,0.9838921021824582
0.04217921792179219,0.9838954063378931
0.04224922492249222,0.9838987197399871
0.04231923192319231,0.9839020424189318
0.0423892389238924,0.9839053744051195
0.04245924592459244,0.983908715729145
0.04252925292529253,0.9839120664218058
0.042599259925992616,0.983915426514104
0.04266926692669265,0.9839187960372462
0.04273927392739274,0.9839221750226458
0.04280928092809283,0.9839255635019233
0.042879287928792864,0.983928961506908
0.042949294929492954,0.9839323562236855
0.043019301930193043,0.9839357614824036
0.04308930893089308,0.983939176817487
0.04315931593159317,0.983942602091498
0.0432293229322932,0.9839460372454361
0.04329932993299329,0.9839494822542061
0.04336933693369338,0.9839529371109241
0.043439343934393415,0.9839564018197705
0.043509350935093505,0.9839598763922173
0.043579357935793595,0.983963360844835
0.04364936493649363,0.983966855197925
0.04371937193719372,0.9839703594746196
0.04378937893789381,0.9839738737002659
0.04385938593859384,0.9839773979019882
0.04392939293929393,0.983980932108371
0.04399939993999402,0.9839844763492211
0.044069406940694056,0.9839880306553883
0.044139413941394146,0.983991595058626
0.04420942094209418,0.9839951695914823
0.04427942794279427,0.9839987542872141
0.04434943494349436,0.9840023491797177
0.04441944194419439,0.9840059543034732
0.04448944894489448,0.9840095696934981
0.04455945594559457,0.9840131953853113
0.04462946294629461,0.9840168314149009
0.0446994699469947,0.9840204778186994
0.044769476947694786,0.9840241346335624
0.04483948394839482,0.9840278018967501
0.04490949094909491,0.9840314796459133
0.044979497949795,0.9840351679190805
0.045049504950495034,0.9840388667546475
0.045119511951195124,0.9840425761913686
0.04518951895189521,0.9840462962683496
0.04525952595259525,0.9840500270250414
0.04532953295329534,0.9840537685012354
0.04539953995399537,0.984057520737059
0.04546954695469546,0.9840612837729725
0.04553955395539555,0.9840650576497669
0.045609560956095585,0.9840688424085612
0.045679567956795675,0.9840726380908014
0.045749574957495764,0.9840764447382591
0.0458195819581958,0.9840802623930314
0.04588958895889589,0.9840840910975405
0.04595959595959598,0.9840879308945333
0.04602960296029601,0.9840917818270826
0.0460996099609961,0.9840956439385868
0.04616961696169619,0.984099517272772
0.046239623962396226,0.9841034018736917
0.046309630963096315,0.984107297785729
0.04637963796379635,0.984111205053598
0.04644964496449644,0.984115123722345
0.04651965196519653,0.9841190538373505
0.04658965896589656,0.9841229952785723
0.04665966596659665,0.9841269337917611
0.04672967296729674,0.9841308850318979
0.04679967996799678,0.9841348484190282
0.046869686968696866,0.9841388237941017
0.046939693969396956,0.9841428110942441
0.04700970097009699,0.9841468102980774
0.04707970797079708,0.9841508214064553
0.04714971497149717,0.9841548444337042
0.047219721972197204,0.9841588794030156
0.047289728972897294,0.9841629263437763
0.04735973597359738,0.9841669852899075
0.04742974297429742,0.9841710562787785
0.04749974997499751,0.984175139350465
0.04756975697569754,0.9841792345472253
0.04763976397639763,0.9841833419131218
0.04770977097709772,0.9841874614937398
0.047779777977797755,0.9841915933359751
0.047849784978497845,0.9841957374878714
0.047919791979197934,0.9841998939984938
0.04798979897989797,0.9842040629178289
0.04805980598059806,0.9842082442967055
0.04812981298129815,0.9842124381867315
0.04819981998199818,0.9842166446402428
0.04826982698269827,0.9842208637102615
0.04833983398339836,0.9842250954504621
0.048409840984098396,0.9842293399151444
0.048479847984798485,0.9842335971592108
0.04854985498549852,0.9842378672381477
0.04861986198619861,0.9842421502080108
0.0486898689868987,0.9842464461254128
0.04875987598759873,0.9842507550475137
0.04882988298829882,0.9842550770320132
0.04889988998899891,0.9842594121371441
0.04896989698969895,0.9842637604216681
0.049039903990399036,0.9842681219448721
0.049109910991099126,0.9842724967665663
0.04917991799179916,0.984276884947082
0.04924992499249925,0.9842812865472718
0.04931993199319934,0.9842857016285089
0.049389938993899374,0.9842901302526889
0.049459945994599464,0.9842945724822296
0.04952995299529955,0.984299028380074
0.04959995999599959,0.9843034980096916
0.04966996699669968,0.9843079814350818
0.04973997399739971,0.9843124671284359
0.0498099809980998,0.9843169629717499
0.04987998799879989,0.9843214735139014
0.049949994999499925,0.9843259985000957
0.050020002000200015,0.9843305378414718
0.050090009000900104,0.9843350915126957
0.05016001600160014,0.9843396595205034
0.05023002300230023,0.9843442418903576
0.05030003000300032,0.9843488386597323
0.05037003700370035,0.9843534498743424
0.05044004400440044,0.9843580755858599
0.05051005100510053,0.984362715850448
0.050580058005800566,0.984367370727778
0.050650065006500655,0.9843720402803471
0.05072007200720069,0.9843767245729904
0.05079007900790078,0.9843814236725251
0.05086008600860087,0.9843861376474843
0.0509300930093009,0.9843908665679156
0.05100010001000099,0.9843956105052273
0.05107010701070108,0.9844003695320678
0.05114011401140112,0.9844051437222322
0.051210121012101206,0.9844099331505881
0.051280128012801296,0.984414737893017
0.05135013501350133,0.9844195580263678
0.05142014201420142,0.9844243936284199
0.05149014901490151,0.9844292447778535
0.051560156015601544,0.984434111554227
0.05163016301630163,0.9844389940379581
0.05170017001700172,0.9844438923103106
0.05177017701770176,0.9844488064533831
0.05184018401840185,0.9844537365501017
0.05191019101910188,0.9844586826842148
0.05198019801980197,0.9844636449402894
0.05205020502050206,0.9844686234037099
0.052120212021202095,0.984473618160678
0.052190219021902184,0.9844786292982142
0.052260226022602274,0.9844836569041594
0.05233023302330231,0.9844886967390333
0.0524002400240024,0.9844937398550522
0.05247024702470249,0.9844988008819451
0.05254025402540252,0.9845038792756696
0.05261026102610261,0.9845089748826447
0.0526802680268027,0.984514087662186
0.052750275027502735,0.9845192176247005
0.052820282028202825,0.98452436480859
0.05289028902890286,0.9845295292694672
0.05296029602960295,0.9845347110744084
0.05303030303030304,0.9845399102986023
0.05310031003100307,0.9845451270232659
0.05317031703170316,0.9845503613342814
0.05324032403240325,0.9845556133212722
0.053310331033103286,0.9845608830769548
0.053380338033803376,0.9845661706966745
0.053450345034503466,0.9845714762780651
0.0535203520352035,0.9845767999207953
0.05359035903590359,0.9845821417263786
0.05366036603660368,0.9845875017980273
0.053730373037303714,0.9845928802405421
0.0538003800380038,0.9845982771602251
0.05387038703870389,0.9846036926648146
0.05394039403940393,0.9846091268634339
0.05401040104010402,0.9846145798665528
0.05408040804080405,0.9846200517859574
0.05415041504150414,0.9846255427347297
0.05422042204220423,0.9846310528272313
0.054290429042904265,0.9846365821790937
0.054360436043604354,0.9846421309072118
0.054430443044304444,0.9846476991297415
0.05450045004500448,0.9846532869661003
0.05457045704570457,0.9846588885092482
0.05464046404640466,0.9846644966456581
0.05471047104710469,0.9846701259817701
0.05478047804780478,0.9846757759584832
0.05485048504850487,0.9846814464321436
0.054920492049204905,0.9846871373840872
0.054990499049904995,0.9846928488527512
0.05506050605060503,0.9846985809080054
0.05513051305130512,0.9847043336391268
0.05520052005200521,0.9847101071483902
0.05527052705270524,0.9847159015473408
0.05534053405340533,0.9847217169544827
0.05541054105410542,0.9847275534937787
0.055480548054805456,0.9847334112936366
0.055550555055505546,0.9847392904862063
0.055620562056205636,0.9847451912068804
0.05569056905690567,0.9847511135939321
0.05576057605760576,0.9847570577882505
0.05583058305830585,0.9847630239331447
0.055900590059005884,0.9847690121741971
0.05597059705970597,0.9847750226591554
0.05604060406040606,0.9847810555378516
0.0561106110611061,0.9847871109621427
0.05618061806180619,0.9847931890858691
0.05625062506250622,0.9847992900648246
0.05632063206320631,0.9848054140567378
0.0563906390639064,0.9848115612212622
0.056460646064606435,0.9848177317199722
0.056530653065306524,0.9848239062848265
0.056600660066006614,0.984830103887271
0.05667066706670665,0.9848363260694603
0.05674067406740674,0.9848425725822733
0.05681068106810683,0.9848488433934436
0.05688068806880686,0.9848551385581263
0.05695069506950695,0.9848614581765008
0.05702070207020704,0.9848678023754063
0.057090709070907075,0.9848741712990572
0.057160716071607165,0.9848805651038501
0.0572307230723072,0.9848869839552461
0.05730073007300729,0.9848934280257993
0.05737073707370738,0.9848998974938582
0.05744074407440741,0.9849063925426869
0.0575107510751075,0.9849129133598521
0.05758075807580759,0.9849194601367933
0.057650765076507626,0.9849260330685147
0.057720772077207716,0.9849326323533644
0.057790779077907806,0.9849392581928773
0.05786078607860784,0.9849459107916635
0.05793079307930793,0.9849525903573308
0.05800080008000802,0.9849592971004347
0.05807080708070805,0.9849660312344471
0.05814081408140814,0.9849727864823545
0.05821082108210823,0.9849795532622824
0.05828082808280827,0.9849863495529371
0.05835083508350836,0.9849931746511288
0.05842084208420839,0.9850000284401371
0.05849084908490848,0.98500691097274
0.05856085608560857,0.9850138223776976
0.058630863086308604,0.9850207628252209
0.058700870087008694,0.9850277325111179
0.058770877087708784,0.9850347316485092
0.05884088408840882,0.9850417604631039
0.05891089108910891,0.9850488191903358
0.058980898089809,0.9850559080735464
0.05905090509050903,0.9850630273627923
0.05912091209120912,0.9850701773140452
0.05919091909190921,0.985077358188647
0.059260926092609245,0.9850845702529339
0.059330933093309335,0.9850918137779815
0.059400940094009425,0.9850990890394322
0.05947094709470946,0.9851063963173836
0.05954095409540955,0.9851137358963226
0.05961096109610958,0.9851210874121182
0.05968096809680967,0.9851284690222458
0.05975097509750976,0.9851358846270613
0.059820982098209796,0.9851433339676503
0.059890989098909886,0.9851508170957926
0.059960996099609976,0.9851583341829669
0.06003100310031001,0.9851658854610182
0.0601010101010101,0.9851734711973442
0.06017101710171019,0.9851810916827167
0.06024102410241022,0.9851887472246597
0.06031103110311031,0.98519643814359
0.0603810381038104,0.9852041647704536
0.06045104510451044,0.9852119274452278
0.06052105210521053,0.9852197265159525
0.06059105910591056,0.9852275623380968
0.06066106610661065,0.9852354352741485
0.06073107310731074,0.9852433456933534
0.060801080108010774,0.9852512929698257
0.060871087108710864,0.9852592523937658
0.060941094109410954,0.9852672527344425
0.06101110111011099,0.9852752926791626
0.06108110811081108,0.9852833721365067
0.06115111511151117,0.9852914912843098
0.0612211221122112,0.9852996504123742
0.06129112911291129,0.9853078498695436
0.06136113611361138,0.9853160900408204
0.061431143114311415,0.9853243713359734
0.061501150115011505,0.9853326941833261
0.061571157115711594,0.9853410590261596
0.06164116411641163,0.9853494663205473
0.06171117111711172,0.9853579165340219
0.06178117811781175,0.9853664101447559
0.06185118511851184,0.9853749476410669
0.06192119211921193,0.9853835124742697
0.061991199119911966,0.9853921121455328
0.062061206120612056,0.9854007582340285
0.062131213121312145,0.9854094504140438
0.06220122012201218,0.9854181888860682
0.06227122712271227,0.9854269740306819
0.06234123412341236,0.98543580631511
0.06241124112411239,0.9854446862570472
0.06248124812481248,0.9854536144079185
0.06255125512551257,0.9854625913442602
0.0626212621262126,0.9854716176629751
0.0626912691269127,0.9854806939786205
0.06276127612761273,0.9854898209218398
0.06283128312831282,0.9854989962986976
0.06290129012901291,0.9855081961805335
0.06297129712971294,0.9855174508828882
0.06304130413041303,0.9855267592166796
0.06311131113111312,0.9855361213544289
0.06318131813181316,0.9855455377834443
0.06325132513251325,0.9855550091238406
0.06332133213321334,0.9855645360680787
0.06339133913391337,0.9855741193554671
0.06346134613461346,0.9855837597599151
0.06353135313531355,0.985593458083599
0.06360136013601358,0.9856032151535736
0.06367136713671367,0.9856130207654915
0.06374137413741376,0.9856228669668632
0.0638113811381138,0.9856327758828497
0.06388138813881389,0.9856427470677104
0.06395139513951392,0.985652781021827
0.06402140214021401,0.9856628785194749
0.0640914091409141,0.9856730404608764
0.06416141614161414,0.9856832678204788
0.06423142314231423,0.9856935616249215
0.06430143014301432,0.9857039229426529
0.06437143714371435,0.9857143507662192
0.06444144414441444,0.9857248167610171
0.06451145114511453,0.9857353560147626
0.06458145814581456,0.9857459674008965
0.06465146514651465,0.9857566515874451
0.06472147214721474,0.9857674096333002
0.06479147914791478,0.9857782427653657
0.06486148614861487,0.9857891523085474
0.0649314931493149,0.9858001396581467
0.06500150015001499,0.9858112018054704
0.06507150715071508,0.98582231429948
0.06514151415141511,0.9858335110060307
0.0652115211521152,0.9858447913453672
0.0652815281528153,0.985856156452743
0.06535153515351533,0.9858676078688818
0.06542154215421542,0.9858791473200639
0.06549154915491551,0.9858907766503913
0.06556155615561554,0.9859024845114028
0.06563156315631563,0.9859142640610764
0.06570157015701572,0.9859261402833601
0.06577157715771575,0.9859381138623097
0.06584158415841584,0.9859501866924175
0.06591159115911593,0.9859623610382361
0.06598159815981597,0.9859746393643296
0.06605160516051606,0.9859870006993042
0.06612161216121609,0.9859994585671072
0.06619161916191618,0.9860120284031799
0.06626162616261627,0.9860247122558999
